timestamp,x,y,z
1759160996914,-0.0000,14.2658,9.8000
1759160996954,14.2658,13.5724,24.0658
1759160996994,8.8168,5.5219,18.6168
1759160997034,-8.8168,-5.5219,0.9832
1759160997074,-14.2658,-13.5724,-4.4658
1759160997114,0.0000,-14.2658,9.8000
1759160997154,14.2658,-7.2263,24.0658
1759160997194,8.8168,3.7303,18.6168
1759160997234,-8.8168,12.6649,0.9832
1759160997274,-14.2658,14.7343,-4.4658
1759160997314,0.0000,8.8168,9.8000
1759160997354,14.2658,-1.8800,24.0658
1759160997394,8.8168,-11.5577,18.6168
1759160997434,-8.8168,-14.9704,0.9832
1759160997474,-14.2658,-10.2682,-4.4658
1759160997514,0.0000,0.0000,9.8000
1759160997554,14.2658,10.2682,24.0658
1759160997594,8.8168,14.9704,18.6168
1759160997634,-8.8168,11.5577,0.9832
1759160997674,-14.2658,1.8800,-4.4658
1759160997714,-0.0000,-8.8168,9.8000
1759160997754,14.2658,-14.7343,24.0658
1759160997794,8.8168,-12.6649,18.6168
1759160997834,-8.8168,-3.7303,0.9832
1759160997874,-14.2658,7.2263,-4.4658
1759160997914,-0.0000,14.2658,9.8000
1759160997954,14.2658,13.5724,24.0658
1759160997994,8.8168,5.5219,18.6168
1759160998034,-8.8168,-5.5219,0.9832
1759160998074,-14.2658,-13.5724,-4.4658
1759160998114,0.0000,-14.2658,9.8000
1759160998154,14.2658,-7.2263,24.0658
1759160998194,8.8168,3.7303,18.6168
1759160998234,-8.8168,12.6649,0.9832
1759160998274,-14.2658,14.7343,-4.4658
1759160998314,0.0000,8.8168,9.8000
1759160998354,14.2658,-1.8800,24.0658
1759160998394,8.8168,-11.5577,18.6168
1759160998434,-8.8168,-14.9704,0.9832
1759160998474,-14.2658,-10.2682,-4.4658
1759160998514,0.0000,-0.0000,9.8000
1759160998554,14.2658,10.2682,24.0658
1759160998594,8.8168,14.9704,18.6168
1759160998634,-8.8168,11.5577,0.9832
1759160998674,-14.2658,1.8800,-4.4658
1759160998714,-0.0000,-8.8168,9.8000
1759160998754,14.2658,-14.7343,24.0658
1759160998794,8.8168,-12.6649,18.6168
1759160998834,-8.8168,-3.7303,0.9832
1759160998874,-14.2658,7.2263,-4.4658
1759160998914,-0.0000,14.2658,9.8000
1759160998954,14.2658,13.5724,24.0658
1759160998994,8.8168,5.5219,18.6168
1759160999034,-8.8168,-5.5219,0.9832
1759160999074,-14.2658,-13.5724,-4.4658
1759160999114,0.0000,-14.2658,9.8000
1759160999154,14.2658,-7.2263,24.0658
1759160999194,8.8168,3.7303,18.6168
1759160999234,-8.8168,12.6649,0.9832
1759160999274,-14.2658,14.7343,-4.4658
1759160999314,0.0000,8.8168,9.8000
1759160999354,14.2658,-1.8800,24.0658
1759160999394,8.8168,-11.5577,18.6168
1759160999434,-8.8168,-14.9704,0.9832
1759160999474,-14.2658,-10.2682,-4.4658
1759160999514,0.0000,-0.0000,9.8000
1759160999554,14.2658,10.2682,24.0658
1759160999594,8.8168,14.9704,18.6168
1759160999634,-8.8168,11.5577,0.9832
1759160999674,-14.2658,1.8800,-4.4658
1759160999714,0.0000,-8.8168,9.8000
1759160999754,14.2658,-14.7343,24.0658
1759160999794,8.8168,-12.6649,18.6168
1759160999834,-8.8168,-3.7303,0.9832
1759160999874,-14.2658,7.2263,-4.4658
1759160999914,-0.0000,14.2658,9.8000
1759160999954,14.2658,13.5724,24.0658
1759160999994,8.8168,5.5219,18.6168
1759161000034,-8.8168,-5.5219,0.9832
1759161000074,-14.2658,-13.5724,-4.4658
1759161000114,0.0000,-14.2658,9.8000
1759161000154,14.2658,-7.2263,24.0658
1759161000194,8.8168,3.7303,18.6168
1759161000234,-8.8168,12.6649,0.9832
1759161000274,-14.2658,14.7343,-4.4658
1759161000314,0.0000,8.8168,9.8000
1759161000354,14.2658,-1.8800,24.0658
1759161000394,8.8168,-11.5577,18.6168
1759161000434,-8.8168,-14.9704,0.9832
1759161000474,-14.2658,-10.2682,-4.4658
1759161000514,-0.0000,-0.0000,9.8000
1759161000554,14.2658,10.2682,24.0658
1759161000594,8.8168,14.9704,18.6168
1759161000634,-8.8168,11.5577,0.9832
1759161000674,-14.2658,1.8800,-4.4658
1759161000714,-0.0000,-8.8168,9.8000
1759161000754,14.2658,-14.7343,24.0658
1759161000794,8.8168,-12.6649,18.6168
1759161000834,-8.8168,-3.7303,0.9832
1759161000874,-14.2658,7.2263,-4.4658
1759161000914,-0.0000,14.2658,9.8000
1759161000954,14.2658,13.5724,24.0658
1759161000994,8.8168,5.5219,18.6168
1759161001034,-8.8168,-5.5219,0.9832
1759161001074,-14.2658,-13.5724,-4.4658
1759161001114,-0.0000,-14.2658,9.8000
1759161001154,14.2658,-7.2263,24.0658
1759161001194,8.8168,3.7303,18.6168
1759161001234,-8.8168,12.6649,0.9832
1759161001274,-14.2658,14.7343,-4.4658
1759161001314,-0.0000,8.8168,9.8000
1759161001354,14.2658,-1.8800,24.0658
1759161001394,8.8168,-11.5577,18.6168
1759161001434,-8.8168,-14.9704,0.9832
1759161001474,-14.2658,-10.2682,-4.4658
1759161001514,-0.0000,-0.0000,9.8000
1759161001554,14.2658,10.2682,24.0658
1759161001594,8.8168,14.9704,18.6168
1759161001634,-8.8168,11.5577,0.9832
1759161001674,-14.2658,1.8800,-4.4658
1759161001714,-0.0000,-8.8168,9.8000
1759161001754,14.2658,-14.7343,24.0658
1759161001794,8.8168,-12.6649,18.6168
1759161001834,-8.8168,-3.7303,0.9832
1759161001874,-14.2658,7.2263,-4.4658
1759161001914,-0.0000,14.2658,9.8000
1759161001954,14.2658,13.5724,24.0658
1759161001994,8.8168,5.5219,18.6168
1759161002034,-8.8168,-5.5219,0.9832
1759161002074,-14.2658,-13.5724,-4.4658
1759161002114,-0.0000,-14.2658,9.8000
1759161002154,14.2658,-7.2263,24.0658
1759161002194,8.8168,3.7303,18.6168
1759161002234,-8.8168,12.6649,0.9832
1759161002274,-14.2658,14.7343,-4.4658
1759161002314,-0.0000,8.8168,9.8000
1759161002354,14.2658,-1.8800,24.0658
1759161002394,8.8168,-11.5577,18.6168
1759161002434,-8.8168,-14.9704,0.9832
1759161002474,-14.2658,-10.2682,-4.4658
1759161002514,-0.0000,-0.0000,9.8000
1759161002554,14.2658,10.2682,24.0658
1759161002594,8.8168,14.9704,18.6168
1759161002634,-8.8168,11.5577,0.9832
1759161002674,-14.2658,1.8800,-4.4658
1759161002714,-0.0000,-8.8168,9.8000
1759161002754,14.2658,-14.7343,24.0658
1759161002794,8.8168,-12.6649,18.6168
1759161002834,-8.8168,-3.7303,0.9832
1759161002874,-14.2658,7.2263,-4.4658
1759161002914,-0.0000,14.2658,9.8000
1759161002954,14.2658,13.5724,24.0658
1759161002994,8.8168,5.5219,18.6168
1759161003034,-8.8168,-5.5219,0.9832
1759161003074,-14.2658,-13.5724,-4.4658
1759161003114,-0.0000,-14.2658,9.8000
1759161003154,14.2658,-7.2263,24.0658
1759161003194,8.8168,3.7303,18.6168
1759161003234,-8.8168,12.6649,0.9832
1759161003274,-14.2658,14.7343,-4.4658
1759161003314,-0.0000,8.8168,9.8000
1759161003354,14.2658,-1.8800,24.0658
1759161003394,8.8168,-11.5577,18.6168
1759161003434,-8.8168,-14.9704,0.9832
1759161003474,-14.2658,-10.2682,-4.4658
1759161003514,-0.0000,-0.0000,9.8000
1759161003554,14.2658,10.2682,24.0658
1759161003594,8.8168,14.9704,18.6168
1759161003634,-8.8168,11.5577,0.9832
1759161003674,-14.2658,1.8800,-4.4658
1759161003714,-0.0000,-8.8168,9.8000
1759161003754,14.2658,-14.7343,24.0658
1759161003794,8.8168,-12.6649,18.6168
1759161003834,-8.8168,-3.7303,0.9832
1759161003874,-14.2658,7.2263,-4.4658
1759161003914,-0.0000,14.2658,9.8000
1759161003954,14.2658,13.5724,24.0658
1759161003994,8.8168,5.5219,18.6168
1759161004034,-8.8168,-5.5219,0.9832
1759161004074,-14.2658,-13.5724,-4.4658
1759161004114,-0.0000,-14.2658,9.8000
1759161004154,14.2658,-7.2263,24.0658
1759161004194,8.8168,3.7303,18.6168
1759161004234,-8.8168,12.6649,0.9832
1759161004274,-14.2658,14.7343,-4.4658
1759161004314,-0.0000,8.8168,9.8000
1759161004354,14.2658,-1.8800,24.0658
1759161004394,8.8168,-11.5577,18.6168
1759161004434,-8.8168,-14.9704,0.9832
1759161004474,-14.2658,-10.2682,-4.4658
1759161004514,-0.0000,0.0000,9.8000
1759161004554,14.2658,10.2682,24.0658
1759161004594,8.8168,14.9704,18.6168
1759161004634,-8.8168,11.5577,0.9832
1759161004674,-14.2658,1.8800,-4.4658
1759161004714,-0.0000,-8.8168,9.8000
1759161004754,14.2658,-14.7343,24.0658
1759161004794,8.8168,-12.6649,18.6168
1759161004834,-8.8168,-3.7303,0.9832
1759161004874,-14.2658,7.2263,-4.4658
1759161004914,-0.0000,14.2658,9.8000
1759161004954,14.2658,13.5724,24.0658
1759161004994,8.8168,5.5219,18.6168
1759161005034,-8.8168,-5.5219,0.9832
1759161005074,-14.2658,-13.5724,-4.4658
1759161005114,-0.0000,-14.2658,9.8000
1759161005154,14.2658,-7.2263,24.0658
1759161005194,8.8168,3.7303,18.6168
1759161005234,-8.8168,12.6649,0.9832
1759161005274,-14.2658,14.7343,-4.4658
1759161005314,-0.0000,8.8168,9.8000
1759161005354,14.2658,-1.8800,24.0658
1759161005394,8.8168,-11.5577,18.6168
1759161005434,-8.8168,-14.9704,0.9832
1759161005474,-14.2658,-10.2682,-4.4658
1759161005514,-0.0000,-0.0000,9.8000
1759161005554,14.2658,10.2682,24.0658
1759161005594,8.8168,14.9704,18.6168
1759161005634,-8.8168,11.5577,0.9832
1759161005674,-14.2658,1.8800,-4.4658
1759161005714,-0.0000,-8.8168,9.8000
1759161005754,14.2658,-14.7343,24.0658
1759161005794,8.8168,-12.6649,18.6168
1759161005834,-8.8168,-3.7303,0.9832
1759161005874,-14.2658,7.2263,-4.4658
1759161005914,-0.0000,14.2658,9.8000
1759161005954,14.2658,13.5724,24.0658
1759161005994,8.8168,5.5219,18.6168
1759161006034,-8.8168,-5.5219,0.9832
1759161006074,-14.2658,-13.5724,-4.4658
1759161006114,-0.0000,-14.2658,9.8000
1759161006154,14.2658,-7.2263,24.0658
1759161006194,8.8168,3.7303,18.6168
1759161006234,-8.8168,12.6649,0.9832
1759161006274,-14.2658,14.7343,-4.4658
1759161006314,-0.0000,8.8168,9.8000
1759161006354,14.2658,-1.8800,24.0658
1759161006394,8.8168,-11.5577,18.6168
1759161006434,-8.8168,-14.9704,0.9832
1759161006474,-14.2658,-10.2682,-4.4658
1759161006514,-0.0000,-0.0000,9.8000
1759161006554,14.2658,10.2682,24.0658
1759161006594,8.8168,14.9704,18.6168
1759161006634,-8.8168,11.5577,0.9832
1759161006674,-14.2658,1.8800,-4.4658
1759161006714,-0.0000,-8.8168,9.8000
1759161006754,14.2658,-14.7343,24.0658
1759161006794,8.8168,-12.6649,18.6168
1759161006834,-8.8168,-3.7303,0.9832
1759161006874,-14.2658,7.2263,-4.4658
1759161006914,-0.0000,14.2658,9.8000
1759161006954,14.2658,13.5724,24.0658
1759161006994,8.8168,5.5219,18.6168
1759161007034,-8.8168,-5.5219,0.9832
1759161007074,-14.2658,-13.5724,-4.4658
1759161007114,-0.0000,-14.2658,9.8000
1759161007154,14.2658,-7.2263,24.0658
1759161007194,8.8168,3.7303,18.6168
1759161007234,-8.8168,12.6649,0.9832
1759161007274,-14.2658,14.7343,-4.4658
1759161007314,-0.0000,8.8168,9.8000
1759161007354,14.2658,-1.8800,24.0658
1759161007394,8.8168,-11.5577,18.6168
1759161007434,-8.8168,-14.9704,0.9832
1759161007474,-14.2658,-10.2682,-4.4658
1759161007514,-0.0000,-0.0000,9.8000
1759161007554,14.2658,10.2682,24.0658
1759161007594,8.8168,14.9704,18.6168
1759161007634,-8.8168,11.5577,0.9832
1759161007674,-14.2658,1.8800,-4.4658
1759161007714,-0.0000,-8.8168,9.8000
1759161007754,14.2658,-14.7343,24.0658
1759161007794,8.8168,-12.6649,18.6168
1759161007834,-8.8168,-3.7303,0.9832
1759161007874,-14.2658,7.2263,-4.4658
1759161007914,-0.0000,14.2658,9.8000
1759161007954,14.2658,13.5724,24.0658
1759161007994,8.8168,5.5219,18.6168
1759161008034,-8.8168,-5.5219,0.9832
1759161008074,-14.2658,-13.5724,-4.4658
1759161008114,0.0000,-14.2658,9.8000
1759161008154,14.2658,-7.2263,24.0658
1759161008194,8.8168,3.7303,18.6168
1759161008234,-8.8168,12.6649,0.9832
1759161008274,-14.2658,14.7343,-4.4658
1759161008314,-0.0000,8.8168,9.8000
1759161008354,14.2658,-1.8800,24.0658
1759161008394,8.8168,-11.5577,18.6168
1759161008434,-8.8168,-14.9704,0.9832
1759161008474,-14.2658,-10.2682,-4.4658
1759161008514,-0.0000,-0.0000,9.8000
1759161008554,14.2658,10.2682,24.0658
1759161008594,8.8168,14.9704,18.6168
1759161008634,-8.8168,11.5577,0.9832
1759161008674,-14.2658,1.8800,-4.4658
1759161008714,0.0000,-8.8168,9.8000
1759161008754,14.2658,-14.7343,24.0658
1759161008794,8.8168,-12.6649,18.6168
1759161008834,-8.8168,-3.7303,0.9832
1759161008874,-14.2658,7.2263,-4.4658
1759161008914,-0.0000,14.2658,9.8000
1759161008954,14.2658,13.5724,24.0658
1759161008994,8.8168,5.5219,18.6168
1759161009034,-8.8168,-5.5219,0.9832
1759161009074,-14.2658,-13.5724,-4.4658
1759161009114,-0.0000,-14.2658,9.8000
1759161009154,14.2658,-7.2263,24.0658
1759161009194,8.8168,3.7303,18.6168
1759161009234,-8.8168,12.6649,0.9832
1759161009274,-14.2658,14.7343,-4.4658
1759161009314,-0.0000,8.8168,9.8000
1759161009354,14.2658,-1.8800,24.0658
1759161009394,8.8168,-11.5577,18.6168
1759161009434,-8.8168,-14.9704,0.9832
1759161009474,-14.2658,-10.2682,-4.4658
1759161009514,-0.0000,0.0000,9.8000
1759161009554,14.2658,10.2682,24.0658
1759161009594,8.8168,14.9704,18.6168
1759161009634,-8.8168,11.5577,0.9832
1759161009674,-14.2658,1.8800,-4.4658
1759161009714,0.0000,-8.8168,9.8000
1759161009754,14.2658,-14.7343,24.0658
1759161009794,8.8168,-12.6649,18.6168
1759161009834,-8.8168,-3.7303,0.9832
1759161009874,-14.2658,7.2263,-4.4658
1759161009914,-0.0000,14.2658,9.8000
1759161009954,14.2658,13.5724,24.0658
1759161009994,8.8168,5.5219,18.6168
1759161010034,-8.8168,-5.5219,0.9832
1759161010074,-14.2658,-13.5724,-4.4658
1759161010114,0.0000,-14.2658,9.8000
1759161010154,14.2658,-7.2263,24.0658
1759161010194,8.8168,3.7303,18.6168
1759161010234,-8.8168,12.6649,0.9832
1759161010274,-14.2658,14.7343,-4.4658
1759161010314,-0.0000,8.8168,9.8000
1759161010354,14.2658,-1.8800,24.0658
1759161010394,8.8168,-11.5577,18.6168
1759161010434,-8.8168,-14.9704,0.9832
1759161010474,-14.2658,-10.2682,-4.4658
1759161010514,-0.0000,-0.0000,9.8000
1759161010554,14.2658,10.2682,24.0658
1759161010594,8.8168,14.9704,18.6168
1759161010634,-8.8168,11.5577,0.9832
1759161010674,-14.2658,1.8800,-4.4658
1759161010714,-0.0000,-8.8168,9.8000
1759161010754,14.2658,-14.7343,24.0658
1759161010794,8.8168,-12.6649,18.6168
1759161010834,-8.8168,-3.7303,0.9832
1759161010874,-14.2658,7.2263,-4.4658
1759161010914,-0.0000,14.2658,9.8000
1759161010954,14.2658,13.5724,24.0658
1759161010994,8.8168,5.5219,18.6168
1759161011034,-8.8168,-5.5219,0.9832
1759161011074,-14.2658,-13.5724,-4.4658
1759161011114,-0.0000,-14.2658,9.8000
1759161011154,14.2658,-7.2263,24.0658
1759161011194,8.8168,3.7303,18.6168
1759161011234,-8.8168,12.6649,0.9832
1759161011274,-14.2658,14.7343,-4.4658
1759161011314,-0.0000,8.8168,9.8000
1759161011354,14.2658,-1.8800,24.0658
1759161011394,8.8168,-11.5577,18.6168
1759161011434,-8.8168,-14.9704,0.9832
1759161011474,-14.2658,-10.2682,-4.4658
1759161011514,-0.0000,0.0000,9.8000
1759161011554,14.2658,10.2682,24.0658
1759161011594,8.8168,14.9704,18.6168
1759161011634,-8.8168,11.5577,0.9832
1759161011674,-14.2658,1.8800,-4.4658
1759161011714,0.0000,-8.8168,9.8000
1759161011754,14.2658,-14.7343,24.0658
1759161011794,8.8168,-12.6649,18.6168
1759161011834,-8.8168,-3.7303,0.9832
1759161011874,-14.2658,7.2263,-4.4658
1759161011914,-0.0000,14.2658,9.8000
1759161011954,14.2658,13.5724,24.0658
1759161011994,8.8168,5.5219,18.6168
1759161012034,-8.8168,-5.5219,0.9832
1759161012074,-14.2658,-13.5724,-4.4658
1759161012114,0.0000,-14.2658,9.8000
1759161012154,14.2658,-7.2263,24.0658
1759161012194,8.8168,3.7303,18.6168
1759161012234,-8.8168,12.6649,0.9832
1759161012274,-14.2658,14.7343,-4.4658
1759161012314,-0.0000,8.8168,9.8000
1759161012354,14.2658,-1.8800,24.0658
1759161012394,8.8168,-11.5577,18.6168
1759161012434,-8.8168,-14.9704,0.9832
1759161012474,-14.2658,-10.2682,-4.4658
1759161012514,-0.0000,-0.0000,9.8000
1759161012554,14.2658,10.2682,24.0658
1759161012594,8.8168,14.9704,18.6168
1759161012634,-8.8168,11.5577,0.9832
1759161012674,-14.2658,1.8800,-4.4658
1759161012714,-0.0000,-8.8168,9.8000
1759161012754,14.2658,-14.7343,24.0658
1759161012794,8.8168,-12.6649,18.6168
1759161012834,-8.8168,-3.7303,0.9832
1759161012874,-14.2658,7.2263,-4.4658
1759161012914,-0.0000,14.2658,9.8000
1759161012954,14.2658,13.5724,24.0658
1759161012994,8.8168,5.5219,18.6168
1759161013034,-8.8168,-5.5219,0.9832
1759161013074,-14.2658,-13.5724,-4.4658
1759161013114,-0.0000,-14.2658,9.8000
1759161013154,14.2658,-7.2263,24.0658
1759161013194,8.8168,3.7303,18.6168
1759161013234,-8.8168,12.6649,0.9832
1759161013274,-14.2658,14.7343,-4.4658
1759161013314,-0.0000,8.8168,9.8000
1759161013354,14.2658,-1.8800,24.0658
1759161013394,8.8168,-11.5577,18.6168
1759161013434,-8.8168,-14.9704,0.9832
1759161013474,-14.2658,-10.2682,-4.4658
1759161013514,-0.0000,-0.0000,9.8000
1759161013554,14.2658,10.2682,24.0658
1759161013594,8.8168,14.9704,18.6168
1759161013634,-8.8168,11.5577,0.9832
1759161013674,-14.2658,1.8800,-4.4658
1759161013714,0.0000,-8.8168,9.8000
1759161013754,14.2658,-14.7343,24.0658
1759161013794,8.8168,-12.6649,18.6168
1759161013834,-8.8168,-3.7303,0.9832
1759161013874,-14.2658,7.2263,-4.4658
1759161013914,-0.0000,14.2658,9.8000
1759161013954,14.2658,13.5724,24.0658
1759161013994,8.8168,5.5219,18.6168
1759161014034,-8.8168,-5.5219,0.9832
1759161014074,-14.2658,-13.5724,-4.4658
1759161014114,0.0000,-14.2658,9.8000
1759161014154,14.2658,-7.2263,24.0658
1759161014194,8.8168,3.7303,18.6168
1759161014234,-8.8168,12.6649,0.9832
1759161014274,-14.2658,14.7343,-4.4658
1759161014314,-0.0000,8.8168,9.8000
1759161014354,14.2658,-1.8800,24.0658
1759161014394,8.8168,-11.5577,18.6168
1759161014434,-8.8168,-14.9704,0.9832
1759161014474,-14.2658,-10.2682,-4.4658
1759161014514,-0.0000,-0.0000,9.8000
1759161014554,14.2658,10.2682,24.0658
1759161014594,8.8168,14.9704,18.6168
1759161014634,-8.8168,11.5577,0.9832
1759161014674,-14.2658,1.8800,-4.4658
1759161014714,-0.0000,-8.8168,9.8000
1759161014754,14.2658,-14.7343,24.0658
1759161014794,8.8168,-12.6649,18.6168
1759161014834,-8.8168,-3.7303,0.9832
1759161014874,-14.2658,7.2263,-4.4658
1759161014914,-0.0000,14.2658,9.8000
1759161014954,14.2658,13.5724,24.0658
1759161014994,8.8168,5.5219,18.6168
1759161015034,-8.8168,-5.5219,0.9832
1759161015074,-14.2658,-13.5724,-4.4658
1759161015114,-0.0000,-14.2658,9.8000
1759161015154,14.2658,-7.2263,24.0658
1759161015194,8.8168,3.7303,18.6168
1759161015234,-8.8168,12.6649,0.9832
1759161015274,-14.2658,14.7343,-4.4658
1759161015314,-0.0000,8.8168,9.8000
1759161015354,14.2658,-1.8800,24.0658
1759161015394,8.8168,-11.5577,18.6168
1759161015434,-8.8168,-14.9704,0.9832
1759161015474,-14.2658,-10.2682,-4.4658
1759161015514,-0.0000,-0.0000,9.8000
1759161015554,14.2658,10.2682,24.0658
1759161015594,8.8168,14.9704,18.6168
1759161015634,-8.8168,11.5577,0.9832
1759161015674,-14.2658,1.8800,-4.4658
1759161015714,0.0000,-8.8168,9.8000
1759161015754,14.2658,-14.7343,24.0658
1759161015794,8.8168,-12.6649,18.6168
1759161015834,-8.8168,-3.7303,0.9832
1759161015874,-14.2658,7.2263,-4.4658
1759161015914,-0.0000,14.2658,9.8000
1759161015954,14.2658,13.5724,24.0658
1759161015994,8.8168,5.5219,18.6168
1759161016034,-8.8168,-5.5219,0.9832
1759161016074,-14.2658,-13.5724,-4.4658
1759161016114,0.0000,-14.2658,9.8000
1759161016154,14.2658,-7.2263,24.0658
1759161016194,8.8168,3.7303,18.6168
1759161016234,-8.8168,12.6649,0.9832
1759161016274,-14.2658,14.7343,-4.4658
1759161016314,-0.0000,8.8168,9.8000
1759161016354,14.2658,-1.8800,24.0658
1759161016394,8.8168,-11.5577,18.6168
1759161016434,-8.8168,-14.9704,0.9832
1759161016474,-14.2658,-10.2682,-4.4658
1759161016514,0.0000,-0.0000,9.8000
1759161016554,14.2658,10.2682,24.0658
1759161016594,8.8168,14.9704,18.6168
1759161016634,-8.8168,11.5577,0.9832
1759161016674,-14.2658,1.8800,-4.4658
1759161016714,-0.0000,-8.8168,9.8000
1759161016754,14.2658,-14.7343,24.0658
1759161016794,8.8168,-12.6649,18.6168
1759161016834,-8.8168,-3.7303,0.9832
1759161016874,-14.2658,7.2263,-4.4658
1759161016914,-0.0000,14.2658,9.8000
1759161016954,14.2658,13.5724,24.0658
1759161016994,8.8168,5.5219,18.6168
1759161017034,-8.8168,-5.5219,0.9832
1759161017074,-14.2658,-13.5724,-4.4658
1759161017114,-0.0000,-14.2658,9.8000
1759161017154,14.2658,-7.2263,24.0658
1759161017194,8.8168,3.7303,18.6168
1759161017234,-8.8168,12.6649,0.9832
1759161017274,-14.2658,14.7343,-4.4658
1759161017314,-0.0000,8.8168,9.8000
1759161017354,14.2658,-1.8800,24.0658
1759161017394,8.8168,-11.5577,18.6168
1759161017434,-8.8168,-14.9704,0.9832
1759161017474,-14.2658,-10.2682,-4.4658
1759161017514,-0.0000,-0.0000,9.8000
1759161017554,14.2658,10.2682,24.0658
1759161017594,8.8168,14.9704,18.6168
1759161017634,-8.8168,11.5577,0.9832
1759161017674,-14.2658,1.8800,-4.4658
1759161017714,0.0000,-8.8168,9.8000
1759161017754,14.2658,-14.7343,24.0658
1759161017794,8.8168,-12.6649,18.6168
1759161017834,-8.8168,-3.7303,0.9832
1759161017874,-14.2658,7.2263,-4.4658
1759161017914,-0.0000,14.2658,9.8000
1759161017954,14.2658,13.5724,24.0658
1759161017994,8.8168,5.5219,18.6168
1759161018034,-8.8168,-5.5219,0.9832
1759161018074,-14.2658,-13.5724,-4.4658
1759161018114,0.0000,-14.2658,9.8000
1759161018154,14.2658,-7.2263,24.0658
1759161018194,8.8168,3.7303,18.6168
1759161018234,-8.8168,12.6649,0.9832
1759161018274,-14.2658,14.7343,-4.4658
1759161018314,-0.0000,8.8168,9.8000
1759161018354,14.2658,-1.8800,24.0658
1759161018394,8.8168,-11.5577,18.6168
1759161018434,-8.8168,-14.9704,0.9832
1759161018474,-14.2658,-10.2682,-4.4658
1759161018514,0.0000,0.0000,9.8000
1759161018554,14.2658,10.2682,24.0658
1759161018594,8.8168,14.9704,18.6168
1759161018634,-8.8168,11.5577,0.9832
1759161018674,-14.2658,1.8800,-4.4658
1759161018714,-0.0000,-8.8168,9.8000
1759161018754,14.2658,-14.7343,24.0658
1759161018794,8.8168,-12.6649,18.6168
1759161018834,-8.8168,-3.7303,0.9832
1759161018874,-14.2658,7.2263,-4.4658
1759161018914,-0.0000,14.2658,9.8000
1759161018954,14.2658,13.5724,24.0658
1759161018994,8.8168,5.5219,18.6168
1759161019034,-8.8168,-5.5219,0.9832
1759161019074,-14.2658,-13.5724,-4.4658
1759161019114,-0.0000,-14.2658,9.8000
1759161019154,14.2658,-7.2263,24.0658
1759161019194,8.8168,3.7303,18.6168
1759161019234,-8.8168,12.6649,0.9832
1759161019274,-14.2658,14.7343,-4.4658
1759161019314,-0.0000,8.8168,9.8000
1759161019354,14.2658,-1.8800,24.0658
1759161019394,8.8168,-11.5577,18.6168
1759161019434,-8.8168,-14.9704,0.9832
1759161019474,-14.2658,-10.2682,-4.4658
1759161019514,-0.0000,-0.0000,9.8000
1759161019554,14.2658,10.2682,24.0658
1759161019594,8.8168,14.9704,18.6168
1759161019634,-8.8168,11.5577,0.9832
1759161019674,-14.2658,1.8800,-4.4658
